customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
3898-GUYTS,1,0.5142149107256077,1.0730560651695333,0.9284247360728145,No,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0930-EHUZA,0,0.1477576557234817,0.38512095051838174,0.1432204614785794,No,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True
6413-XKKPU,0,-0.6258743270587842,0.8188191749723689,-0.3277608397889695,Yes,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
9975-SKRNR,0,-1.2773538915070082,-1.5241482444916978,-0.999005209122901,No,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
3703-KBKZP,1,-0.6665917998367983,0.321977147724315,-0.450527640691121,No,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1449-XQEMT,0,-1.1959189459509803,-1.4942380221155607,-0.9816783593012202,Yes,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
2626-URJFX,0,-1.1552014731729663,-0.4606736711179371,-0.9077578242021004,Yes,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
4973-MGTON,0,1.5728692029539715,0.6526512728827188,1.6277893686842255,No,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
3682-YEUWS,0,-0.9108966365048822,-1.3413635521930827,-0.895264834394366,No,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
1223-UNPKS,0,-0.5037219087247422,-1.4859296270110782,-0.8307692227014343,No,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
2612-RRIDN,0,-1.1552014731729663,0.5396570994617566,-0.8568808957448082,Yes,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
4735-ASGMA,0,-0.25941707205665826,1.116259719712842,0.10302658437631095,Yes,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
3446-QDSZF,0,-1.1552014731729663,-0.30779920119545895,-0.9069852894966751,No,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3669-LVWZB,0,-1.114484000394952,-0.45735031307614404,-0.8722874450130033,Yes,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True
6892-EZDTG,0,-1.1552014731729663,0.8935947309127115,-0.8460433374486994,Yes,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
5117-IFGPS,1,-0.1372646537226163,0.6493279148409256,0.03347638846788239,No,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
7379-FNIUJ,0,-1.2366364187289942,1.177741843486013,-0.9197210759261143,No,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1627-AFWVJ,0,-0.1372646537226163,-1.5075314542827327,-0.7626758065232363,No,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
9725-SCPZG,0,-1.2773538915070082,0.867007866578367,-0.9672429965198455,Yes,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
5884-GCYMI,0,-1.2773538915070082,0.15414756661376852,-0.9767120647663435,Yes,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3217-FZDMN,1,-0.9923315820609102,0.9866487560829155,-0.6793744928582381,Yes,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False
4486-EFAEB,0,-0.7887442181708402,-1.4742978738648027,-0.8962580933013414,No,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
0060-FUALY,0,1.0842595296178037,0.9966188302082943,1.463725069672055,No,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7853-GVUDZ,0,-1.2773538915070082,-1.4826062689692852,-0.9984533986190258,Yes,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
7480-QNVZJ,1,0.7178022746156777,1.028190731605328,1.1189759392709937,Yes,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
6954-OOYZZ,0,-0.5851568542807702,-0.6783536228553786,-0.6682941379404245,No,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7088-FBAWU,0,-0.6258743270587842,0.3253005057661078,-0.4706356154523328,No,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
8313-AFGBW,0,0.5956498562816357,0.2937286043690742,0.547719633239246,No,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False
3943-KDREE,0,-0.25941707205665826,0.33859393793328,-0.1973128366728755,Yes,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
9239-ZBZZV,0,-1.0737665276169381,-0.5587127333508305,-0.8726626761556385,Yes,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
3097-IDVPU,0,-0.5444393815027563,-0.48726053545228104,-0.6054318853389632,No,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4398-HSCJH,0,-1.1959189459509803,-0.03860719981022575,-0.9386371399989557,Yes,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
2197-OMWGI,1,1.4507167846199296,-0.390883152240284,0.6066971398934259,No,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False
2303-PJYHN,0,-1.2366364187289942,-1.4925763430946641,-0.9843932669802862,No,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
9795-VOWON,0,-1.0330490548389242,-1.343025231213979,-0.9407560923338365,No,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
1237-WIYYZ,0,-0.5851568542807702,-1.5025464172200433,-0.835514793034761,No,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
1987-AUELQ,0,1.5728692029539715,-1.3197617249214282,-0.18020671105274472,No,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
7852-LECYP,1,-0.7887442181708402,0.9650469288112608,-0.45068214763220604,No,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
4430-UZIPO,0,-1.1959189459509803,-0.9276054759898538,-0.9593631425245078,Yes,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
4822-LPTYJ,0,1.6135866757319857,1.2957210539696644,2.2356196749128205,No,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False
8165-CBKXO,0,1.3692818390639017,-0.26625722567304644,0.6297186741150986,No,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False
6527-PZFPV,0,-0.34085201761268624,-1.4610044416976307,-0.8000223414255089,No,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
4855-SNKMY,0,-1.2773538915070082,-0.6866620179598611,-0.9878807093647773,Yes,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
9593-CVZKR,0,0.9621071112837616,-1.339701873172186,-0.3955673145051525,No,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
8595-SIZNC,1,-0.4222869631687143,-1.3014832556915665,-0.7650817003201321,No,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
8008-HAWED,0,-0.7480267453928262,-0.46565870818062655,-0.6927062346318628,Yes,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
7124-UGSUR,1,1.1656944751738316,1.3173228812413191,1.8201284379149607,Yes,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False
1862-SKORY,1,0.31062754683553767,-0.8461832039659254,-0.2845209687053099,Yes,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
5236-XMZJY,0,0.39206249239156565,-0.16987984246104942,0.1124073629421891,No,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4827-DPADN,0,1.6135866757319857,0.6160943344229955,1.6601916814717763,No,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
2694-CIUMO,0,-0.8294616909488542,0.4914684078557579,-0.5843306516707761,No,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
5846-ABOBJ,0,1.5728692029539715,-1.339701873172186,-0.24335590511622102,No,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
1439-LCGVL,0,-0.25941707205665826,-1.5141781703663186,-0.8044588978766655,No,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0909-SDHNU,0,-1.0330490548389242,-1.1619022179362606,-0.9181980789354189,No,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4647-XXZAM,0,-1.0737665276169381,-0.6401350053747592,-0.8814474993773314,No,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1502-XFCVR,0,1.0435420568397897,1.3854517210980757,1.705727084251557,Yes,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
7740-KKCXF,0,0.7585197473936917,-1.1535938228317781,-0.332175323819971,No,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
